-139.087, -288.078, 16.869, 46.183
-138.979, -288.627, 16.795, 46.216
-138.873, -289.175, 16.724, 46.249
-138.770, -289.720, 16.659, 46.282
-138.669, -290.265, 16.598, 46.315
-138.571, -290.808, 16.544, 46.348
-138.475, -291.350, 16.497, 46.381
-138.382, -291.890, 16.457, 46.414
-138.291, -292.431, 16.423, 46.447
-138.202, -292.970, 16.397, 46.480
-138.116, -293.510, 16.376, 46.513
-138.032, -294.049, 16.363, 46.546
-137.950, -294.588, 16.354, 46.579
-137.870, -295.128, 16.350, 46.612
-137.792, -295.667, 16.349, 46.645
-137.717, -296.207, 16.352, 46.678
-137.643, -296.748, 16.355, 46.711
-137.571, -297.289, 16.360, 46.744
-137.502, -297.830, 16.364, 46.777
-137.435, -298.371, 16.368, 46.810
-137.369, -298.913, 16.369, 46.843
-137.307, -299.455, 16.368, 46.876
-137.246, -299.997, 16.364, 46.909
-137.188, -300.540, 16.357, 46.942
-137.131, -301.082, 16.346, 46.975
-137.078, -301.623, 16.331, 47.008
-137.026, -302.165, 16.312, 47.041
-136.976, -302.705, 16.289, 47.074
-136.929, -303.246, 16.262, 47.107
-136.884, -303.785, 16.232, 47.140
-136.842, -304.323, 16.199, 47.173
-136.802, -304.861, 16.163, 47.206
-136.765, -305.397, 16.125, 47.239
-136.730, -305.932, 16.085, 47.272
-136.697, -306.466, 16.045, 47.305
-136.667, -306.999, 16.003, 47.338
-136.639, -307.530, 15.961, 47.371
-136.613, -308.060, 15.920, 47.404
-136.590, -308.589, 15.879, 47.437
-136.569, -309.117, 15.839, 47.470
-136.551, -309.643, 15.801, 47.503
-136.534, -310.169, 15.765, 47.536
-136.520, -310.693, 15.730, 47.569
-136.509, -311.216, 15.698, 47.602
-136.499, -311.739, 15.668, 47.635
-136.493, -312.260, 15.639, 47.668
-136.489, -312.781, 15.613, 47.701
-136.487, -313.301, 15.589, 47.734
-136.487, -313.820, 15.568, 47.767
-136.491, -314.338, 15.547, 47.800
-136.496, -314.856, 15.529, 47.833
-136.504, -315.373, 15.511, 47.866
-136.514, -315.890, 15.495, 47.899
-136.527, -316.406, 15.479, 47.932
-136.543, -316.921, 15.463, 47.965
-136.561, -317.436, 15.448, 47.998
-136.581, -317.950, 15.432, 48.031
-136.604, -318.463, 15.416, 48.064
-136.629, -318.976, 15.400, 48.097
-136.657, -319.488, 15.382, 48.130
-136.687, -320.000, 15.364, 48.163
-136.720, -320.510, 15.345, 48.196
-136.755, -321.020, 15.324, 48.229
-136.792, -321.529, 15.303, 48.262
-136.833, -322.037, 15.280, 48.295
-136.875, -322.543, 15.256, 48.328
-136.921, -323.049, 15.231, 48.361
-136.969, -323.554, 15.206, 48.394
-137.019, -324.057, 15.179, 48.427
-137.072, -324.560, 15.152, 48.460
-137.128, -325.061, 15.124, 48.493
-137.186, -325.561, 15.095, 48.526
-137.247, -326.059, 15.067, 48.559
-137.310, -326.557, 15.038, 48.592
-137.376, -327.053, 15.010, 48.625
-137.445, -327.547, 14.981, 48.658
-137.517, -328.041, 14.952, 48.691
-137.592, -328.533, 14.925, 48.724
-137.670, -329.023, 14.897, 48.757
-137.751, -329.512, 14.870, 48.790
-137.835, -330.000, 14.844, 48.823
-137.921, -330.486, 14.818, 48.856
-138.011, -330.971, 14.793, 48.889
-138.104, -331.455, 14.769, 48.922
-138.200, -331.937, 14.745, 48.955
-138.299, -332.417, 14.723, 48.988
-138.401, -332.897, 14.700, 49.021
-138.507, -333.374, 14.679, 49.054
-138.614, -333.851, 14.658, 49.087
-138.725, -334.326, 14.637, 49.120
-138.838, -334.800, 14.616, 49.153
-138.955, -335.273, 14.596, 49.186
-139.073, -335.744, 14.576, 49.219
-139.195, -336.214, 14.555, 49.252
-139.320, -336.682, 14.535, 49.285
-139.447, -337.149, 14.514, 49.318
-139.577, -337.614, 14.494, 49.351
-139.710, -338.078, 14.473, 49.384
-139.845, -338.540, 14.452, 49.417
-139.982, -339.001, 14.430, 49.450
-140.123, -339.461, 14.408, 49.483
-140.265, -339.919, 14.386, 49.516
-140.410, -340.375, 14.363, 49.549
-140.558, -340.830, 14.340, 49.582
-140.707, -341.283, 14.317, 49.615
-140.860, -341.735, 14.294, 49.648
-141.014, -342.185, 14.270, 49.681
-141.170, -342.633, 14.246, 49.714
-141.328, -343.080, 14.222, 49.747
-141.489, -343.525, 14.198, 49.780
-141.651, -343.969, 14.174, 49.813
-141.816, -344.411, 14.150, 49.846
-141.982, -344.852, 14.126, 49.879
-142.150, -345.291, 14.101, 49.912
-142.320, -345.728, 14.078, 49.945
-142.492, -346.164, 14.054, 49.978
-142.666, -346.599, 14.030, 50.011
-142.841, -347.031, 14.007, 50.044
-143.017, -347.463, 13.983, 50.077
-143.196, -347.893, 13.960, 50.110
-143.376, -348.321, 13.937, 50.143
-143.557, -348.748, 13.915, 50.176
-143.740, -349.174, 13.892, 50.209
-143.925, -349.598, 13.870, 50.242
-144.111, -350.021, 13.848, 50.275
-144.298, -350.442, 13.827, 50.308
-144.486, -350.862, 13.808, 50.341
-144.676, -351.281, 13.794, 50.374
-144.868, -351.698, 13.786, 50.407
-145.061, -352.115, 13.784, 50.440
-145.256, -352.532, 13.791, 50.473
-145.452, -352.948, 13.805, 50.506
-145.650, -353.364, 13.828, 50.539
-145.850, -353.781, 13.857, 50.572
-146.052, -354.198, 13.893, 50.605
-146.256, -354.615, 13.935, 50.638
-146.461, -355.033, 13.982, 50.671
-146.669, -355.453, 14.033, 50.704
-146.878, -355.873, 14.088, 50.737
-147.090, -356.294, 14.148, 50.770
-147.303, -356.717, 14.210, 50.803
-147.519, -357.141, 14.276, 50.836
-147.736, -357.566, 14.344, 50.869
-147.956, -357.994, 14.415, 50.902
-148.177, -358.422, 14.488, 50.935
-148.401, -358.853, 14.562, 50.968
-148.626, -359.285, 14.638, 51.001
-148.853, -359.719, 14.713, 51.034
-149.083, -360.155, 14.788, 51.067
-149.314, -360.593, 14.862, 51.100
-149.547, -361.033, 14.935, 51.133
-149.781, -361.474, 15.005, 51.166
-150.018, -361.917, 15.073, 51.199
-150.256, -362.361, 15.137, 51.232
-150.495, -362.807, 15.199, 51.265
-150.736, -363.254, 15.257, 51.298
-150.978, -363.703, 15.312, 51.331
-151.221, -364.153, 15.363, 51.364
-151.466, -364.604, 15.412, 51.397
-151.712, -365.057, 15.457, 51.430
-151.959, -365.510, 15.500, 51.463
-152.206, -365.964, 15.540, 51.496
-152.455, -366.420, 15.579, 51.529
-152.705, -366.876, 15.616, 51.562
-152.955, -367.333, 15.652, 51.595
-153.206, -367.791, 15.688, 51.628
-153.458, -368.251, 15.723, 51.661
-153.711, -368.711, 15.759, 51.694
-153.964, -369.172, 15.795, 51.727
-154.219, -369.634, 15.833, 51.760
-154.474, -370.097, 15.872, 51.793
-154.729, -370.561, 15.912, 51.826
-154.986, -371.027, 15.955, 51.859
-155.243, -371.493, 15.999, 51.892
-155.501, -371.961, 16.046, 51.925
-155.760, -372.431, 16.095, 51.958
-156.019, -372.902, 16.145, 51.991
-156.280, -373.375, 16.198, 52.024
-156.541, -373.849, 16.252, 52.057
-156.803, -374.325, 16.309, 52.090
-157.066, -374.802, 16.367, 52.123
-157.330, -375.282, 16.426, 52.156
-157.594, -375.763, 16.486, 52.189
-157.860, -376.246, 16.547, 52.222
-158.126, -376.731, 16.609, 52.255
-158.393, -377.218, 16.672, 52.288
-158.661, -377.706, 16.735, 52.321
-158.930, -378.197, 16.797, 52.354
-159.200, -378.690, 16.860, 52.387
-159.470, -379.184, 16.922, 52.420
-159.741, -379.681, 16.984, 52.453
-160.013, -380.179, 17.045, 52.486
-160.285, -380.680, 17.106, 52.519
-160.558, -381.182, 17.165, 52.552
-160.832, -381.686, 17.224, 52.585
-161.106, -382.192, 17.282, 52.618
-161.381, -382.700, 17.339, 52.651
-161.656, -383.210, 17.396, 52.684
-161.932, -383.722, 17.451, 52.717
-162.208, -384.235, 17.506, 52.750
-162.485, -384.750, 17.561, 52.783
-162.762, -385.268, 17.614, 52.816
-163.039, -385.787, 17.668, 52.849
-163.317, -386.308, 17.721, 52.882
-163.595, -386.830, 17.774, 52.915
-163.873, -387.355, 17.827, 52.948
-164.151, -387.881, 17.881, 52.981
-164.430, -388.410, 17.934, 53.014
-164.709, -388.940, 17.988, 53.047
-164.988, -389.472, 18.043, 53.080
-165.267, -390.007, 18.098, 53.113
-165.547, -390.543, 18.154, 53.146
-165.826, -391.081, 18.210, 53.179
-166.106, -391.621, 18.267, 53.212
-166.386, -392.164, 18.326, 53.245
-166.666, -392.709, 18.384, 53.278
-166.946, -393.255, 18.444, 53.311
-167.226, -393.804, 18.505, 53.344
-167.506, -394.356, 18.566, 53.377
-167.786, -394.909, 18.628, 53.410
-168.067, -395.465, 18.690, 53.443
-168.347, -396.023, 18.754, 53.476
-168.627, -396.584, 18.817, 53.509
-168.908, -397.147, 18.881, 53.542
-169.188, -397.712, 18.946, 53.575
-169.468, -398.280, 19.011, 53.608
-169.748, -398.850, 19.076, 53.641
-170.028, -399.423, 19.141, 53.674
-170.308, -399.998, 19.206, 53.707
-170.588, -400.576, 19.272, 53.740
-170.867, -401.156, 19.337, 53.773
-171.146, -401.739, 19.402, 53.806
-171.425, -402.324, 19.464, 53.839
-171.704, -402.912, 19.521, 53.872
-171.981, -403.502, 19.571, 53.905
-172.259, -404.093, 19.612, 53.938
-172.535, -404.687, 19.643, 53.971
-172.810, -405.281, 19.662, 54.004
-173.083, -405.876, 19.669, 54.037
-173.355, -406.472, 19.661, 54.070
-173.626, -407.068, 19.639, 54.103
-173.894, -407.664, 19.605, 54.136
-174.160, -408.258, 19.558, 54.169
-174.424, -408.852, 19.501, 54.202
-174.686, -409.444, 19.434, 54.235
-174.945, -410.035, 19.359, 54.268
-175.201, -410.625, 19.279, 54.301
-175.455, -411.212, 19.193, 54.334
-175.705, -411.797, 19.105, 54.367
-175.954, -412.380, 19.015, 54.400
-176.199, -412.962, 18.925, 54.433
-176.441, -413.541, 18.837, 54.466
-176.680, -414.119, 18.751, 54.499
-176.917, -414.695, 18.670, 54.532
-177.151, -415.269, 18.594, 54.565
-177.382, -415.842, 18.525, 54.598
-177.610, -416.414, 18.462, 54.631
-177.835, -416.985, 18.408, 54.664
-178.058, -417.556, 18.361, 54.697
-178.279, -418.125, 18.322, 54.730
-178.497, -418.695, 18.291, 54.763
-178.713, -419.265, 18.269, 54.796
-178.926, -419.835, 18.253, 54.829
-179.138, -420.406, 18.244, 54.862
-179.347, -420.977, 18.241, 54.895
-179.554, -421.549, 18.242, 54.928
-179.759, -422.122, 18.246, 54.961
-179.962, -422.696, 18.252, 54.994
-180.162, -423.271, 18.260, 55.027
-180.361, -423.847, 18.268, 55.060
-180.558, -424.423, 18.274, 55.093
-180.752, -425.001, 18.279, 55.126
-180.945, -425.579, 18.281, 55.159
-181.135, -426.158, 18.279, 55.192
-181.323, -426.738, 18.274, 55.225
-181.509, -427.317, 18.263, 55.258
-181.692, -427.897, 18.248, 55.291
-181.873, -428.477, 18.228, 55.324
-182.052, -429.057, 18.203, 55.357
-182.229, -429.637, 18.173, 55.390
-182.403, -430.216, 18.138, 55.423
-182.574, -430.794, 18.101, 55.456
-182.744, -431.372, 18.064, 55.489
-182.911, -431.949, 18.030, 55.522
-183.076, -432.526, 18.000, 55.555
-183.240, -433.103, 17.978, 55.588
-183.401, -433.680, 17.964, 55.621
-183.560, -434.257, 17.958, 55.654
-183.718, -434.834, 17.958, 55.687
-183.874, -435.412, 17.966, 55.720
-184.029, -435.991, 17.979, 55.753
-184.183, -436.571, 17.998, 55.786
-184.336, -437.152, 18.022, 55.819
-184.487, -437.735, 18.051, 55.852
-184.637, -438.319, 18.084, 55.885
-184.787, -438.904, 18.120, 55.918
-184.935, -439.491, 18.160, 55.951
-185.083, -440.079, 18.204, 55.984
-185.230, -440.669, 18.250, 56.017
-185.376, -441.261, 18.299, 56.050
-185.522, -441.855, 18.351, 56.083
-185.667, -442.451, 18.405, 56.116
-185.811, -443.049, 18.461, 56.149
-185.955, -443.649, 18.519, 56.182
-186.099, -444.251, 18.579, 56.215
-186.242, -444.856, 18.641, 56.248
-186.384, -445.462, 18.704, 56.281
-186.526, -446.071, 18.768, 56.314
-186.668, -446.683, 18.834, 56.347
-186.809, -447.296, 18.901, 56.380
-186.950, -447.912, 18.969, 56.413
-187.091, -448.531, 19.038, 56.446
-187.231, -449.152, 19.108, 56.479
-187.371, -449.775, 19.179, 56.512
-187.511, -450.401, 19.250, 56.545
-187.650, -451.029, 19.323, 56.578
-187.789, -451.660, 19.396, 56.611
-187.928, -452.293, 19.469, 56.644
-188.067, -452.929, 19.543, 56.677
-188.205, -453.568, 19.618, 56.710
-188.343, -454.209, 19.693, 56.743
-188.481, -454.853, 19.768, 56.776
-188.619, -455.499, 19.844, 56.809
-188.756, -456.149, 19.920, 56.842
-188.894, -456.800, 19.996, 56.875
-189.031, -457.455, 20.073, 56.908
-189.168, -458.112, 20.150, 56.941
-189.304, -458.771, 20.227, 56.974
-189.441, -459.434, 20.304, 57.007
-189.577, -460.099, 20.381, 57.040
-189.713, -460.766, 20.457, 57.073
-189.849, -461.436, 20.529, 57.106
-189.985, -462.109, 20.595, 57.139
-190.120, -462.783, 20.656, 57.172
-190.256, -463.459, 20.708, 57.205
-190.390, -464.137, 20.752, 57.238
-190.525, -464.817, 20.785, 57.271
-190.658, -465.497, 20.808, 57.304
-190.792, -466.177, 20.820, 57.337
-190.924, -466.858, 20.821, 57.370
-191.056, -467.539, 20.810, 57.403
-191.187, -468.219, 20.790, 57.436
-191.317, -468.898, 20.760, 57.469
-191.447, -469.576, 20.723, 57.502
-191.576, -470.253, 20.680, 57.535
-191.703, -470.929, 20.633, 57.568
-191.830, -471.603, 20.582, 57.601
-191.956, -472.275, 20.530, 57.634
-192.081, -472.946, 20.478, 57.667
-192.205, -473.616, 20.427, 57.700
-192.329, -474.284, 20.378, 57.733
-192.451, -474.950, 20.334, 57.766
-192.573, -475.616, 20.294, 57.799
-192.694, -476.280, 20.261, 57.832
-192.814, -476.944, 20.233, 57.865
-192.934, -477.607, 20.213, 57.898
-193.053, -478.270, 20.200, 57.931
-193.172, -478.933, 20.194, 57.964
-193.290, -479.596, 20.193, 57.997
-193.408, -480.259, 20.198, 58.030
-193.526, -480.922, 20.209, 58.063
-193.643, -481.586, 20.224, 58.096
-193.760, -482.251, 20.243, 58.129
-193.876, -482.917, 20.266, 58.162
-193.992, -483.583, 20.293, 58.195
-194.108, -484.251, 20.323, 58.228
-194.224, -484.919, 20.354, 58.261
-194.340, -485.589, 20.386, 58.294
-194.455, -486.260, 20.418, 58.327
-194.570, -486.931, 20.449, 58.360
-194.685, -487.604, 20.478, 58.393
-194.799, -488.278, 20.505, 58.426
-194.913, -488.953, 20.529, 58.459
-195.027, -489.628, 20.549, 58.492
-195.141, -490.304, 20.566, 58.525
-195.254, -490.980, 20.578, 58.558
-195.367, -491.657, 20.586, 58.591
-195.479, -492.334, 20.589, 58.624
-195.591, -493.011, 20.588, 58.657
-195.703, -493.688, 20.582, 58.690
-195.814, -494.364, 20.573, 58.723
-195.925, -495.041, 20.560, 58.756
-196.035, -495.716, 20.544, 58.789
-196.145, -496.392, 20.526, 58.822
-196.254, -497.066, 20.506, 58.855
-196.363, -497.740, 20.486, 58.888
-196.471, -498.414, 20.465, 58.921
-196.578, -499.087, 20.444, 58.954
-196.686, -499.759, 20.424, 58.987
-196.792, -500.431, 20.405, 59.020
-196.898, -501.102, 20.388, 59.053
-197.004, -501.773, 20.374, 59.086
-197.110, -502.443, 20.361, 59.119
-197.215, -503.114, 20.352, 59.152
-197.319, -503.784, 20.346, 59.185
-197.423, -504.454, 20.342, 59.218
-197.527, -505.124, 20.342, 59.251
-197.630, -505.794, 20.344, 59.284
-197.733, -506.465, 20.348, 59.317
-197.836, -507.136, 20.355, 59.350
-197.939, -507.807, 20.364, 59.383
-198.041, -508.478, 20.375, 59.416
-198.143, -509.150, 20.386, 59.449
-198.244, -509.822, 20.399, 59.482
-198.346, -510.495, 20.412, 59.515
-198.447, -511.169, 20.425, 59.548
-198.547, -511.842, 20.438, 59.581
-198.648, -512.517, 20.450, 59.614
-198.748, -513.191, 20.461, 59.647
-198.848, -513.866, 20.471, 59.680
-198.947, -514.542, 20.480, 59.713
-199.047, -515.217, 20.487, 59.746
-199.145, -515.893, 20.492, 59.779
-199.244, -516.569, 20.496, 59.812
-199.342, -517.245, 20.498, 59.845
-199.440, -517.921, 20.498, 59.878
-199.538, -518.597, 20.496, 59.911
-199.635, -519.273, 20.492, 59.944
-199.732, -519.949, 20.488, 59.977
-199.828, -520.625, 20.482, 60.010
-199.925, -521.301, 20.475, 60.043
-200.020, -521.976, 20.467, 60.076
-200.116, -522.651, 20.459, 60.109
-200.211, -523.327, 20.450, 60.142
-200.305, -524.001, 20.442, 60.175
-200.400, -524.676, 20.434, 60.208
-200.493, -525.350, 20.426, 60.241
-200.587, -526.024, 20.417, 60.274
-200.680, -526.698, 20.407, 60.307
-200.773, -527.372, 20.395, 60.340
-200.865, -528.045, 20.381, 60.373
-200.957, -528.717, 20.364, 60.406
-201.049, -529.389, 20.343, 60.439
-201.140, -530.061, 20.320, 60.472
-201.231, -530.731, 20.293, 60.505
-201.321, -531.400, 20.262, 60.538
-201.411, -532.069, 20.228, 60.571
-201.501, -532.736, 20.192, 60.604
-201.589, -533.402, 20.152, 60.637
-201.678, -534.067, 20.110, 60.670
-201.766, -534.730, 20.066, 60.703
-201.853, -535.392, 20.020, 60.736
-201.940, -536.052, 19.973, 60.769
-202.026, -536.711, 19.926, 60.802
-202.112, -537.368, 19.878, 60.835
-202.197, -538.024, 19.830, 60.868
-202.282, -538.678, 19.782, 60.901
-202.366, -539.331, 19.736, 60.934
-202.450, -539.982, 19.691, 60.967
-202.533, -540.632, 19.647, 61.000
-202.616, -541.280, 19.606, 61.033
-202.698, -541.928, 19.566, 61.066
-202.780, -542.574, 19.528, 61.099
-202.861, -543.219, 19.493, 61.132
-202.942, -543.863, 19.460, 61.165
-203.023, -544.506, 19.428, 61.198
-203.103, -545.148, 19.399, 61.231
-203.182, -545.789, 19.372, 61.264
-203.261, -546.429, 19.346, 61.297
-203.340, -547.069, 19.322, 61.330
-203.419, -547.707, 19.299, 61.363
-203.497, -548.346, 19.276, 61.396
-203.574, -548.983, 19.254, 61.429
-203.651, -549.620, 19.233, 61.462
-203.728, -550.256, 19.211, 61.495
-203.804, -550.891, 19.189, 61.528
-203.880, -551.525, 19.166, 61.561
-203.956, -552.159, 19.143, 61.594
-204.031, -552.792, 19.119, 61.627
-204.106, -553.425, 19.093, 61.660
-204.180, -554.056, 19.066, 61.693
-204.254, -554.687, 19.038, 61.726
-204.328, -555.316, 19.009, 61.759
-204.401, -555.945, 18.979, 61.792
-204.474, -556.572, 18.947, 61.825
-204.546, -557.199, 18.914, 61.858
-204.618, -557.824, 18.880, 61.891
-204.689, -558.449, 18.846, 61.924
-204.760, -559.072, 18.810, 61.957
-204.830, -559.694, 18.775, 61.990
-204.900, -560.315, 18.738, 62.023
-204.970, -560.935, 18.702, 62.056
-205.039, -561.553, 18.666, 62.089
-205.108, -562.171, 18.629, 62.122
-205.176, -562.787, 18.593, 62.155
-205.244, -563.402, 18.558, 62.188
-205.312, -564.016, 18.523, 62.221
-205.379, -564.629, 18.489, 62.254
-205.445, -565.241, 18.456, 62.287
-205.511, -565.852, 18.423, 62.320
-205.577, -566.461, 18.391, 62.353
-205.642, -567.070, 18.360, 62.386
-205.707, -567.678, 18.330, 62.419
-205.772, -568.285, 18.301, 62.452
-205.836, -568.891, 18.273, 62.485
-205.900, -569.496, 18.245, 62.518
-205.963, -570.100, 18.218, 62.551
-206.026, -570.704, 18.191, 62.584
-206.088, -571.306, 18.164, 62.617
-206.150, -571.908, 18.138, 62.650
-206.212, -572.509, 18.112, 62.683
-206.274, -573.109, 18.086, 62.716
-206.334, -573.708, 18.060, 62.749
-206.395, -574.306, 18.034, 62.782
-206.455, -574.904, 18.008, 62.815
-206.515, -575.500, 17.981, 62.848
-206.574, -576.096, 17.954, 62.881
-206.633, -576.691, 17.927, 62.914
-206.691, -577.285, 17.899, 62.947
-206.749, -577.878, 17.870, 62.980
-206.807, -578.470, 17.842, 63.013
-206.864, -579.061, 17.812, 63.046
-206.921, -579.652, 17.783, 63.079
-206.977, -580.241, 17.753, 63.112
-207.033, -580.829, 17.723, 63.145
-207.089, -581.417, 17.692, 63.178
-207.144, -582.003, 17.662, 63.211
-207.198, -582.588, 17.631, 63.244
-207.253, -583.173, 17.600, 63.277
-207.307, -583.756, 17.570, 63.310
-207.360, -584.339, 17.539, 63.343
-207.413, -584.920, 17.508, 63.376
-207.465, -585.500, 17.478, 63.409
-207.517, -586.080, 17.448, 63.442
-207.569, -586.659, 17.418, 63.475
-207.620, -587.236, 17.389, 63.508
-207.671, -587.813, 17.359, 63.541
-207.721, -588.388, 17.330, 63.574
-207.771, -588.963, 17.302, 63.607
-207.820, -589.537, 17.274, 63.640
-207.869, -590.110, 17.246, 63.673
-207.918, -590.682, 17.218, 63.706
-207.966, -591.254, 17.191, 63.739
-208.014, -591.824, 17.163, 63.772
-208.061, -592.393, 17.136, 63.805
-208.108, -592.962, 17.110, 63.838
-208.154, -593.530, 17.083, 63.871
-208.200, -594.097, 17.056, 63.904
-208.246, -594.663, 17.030, 63.937
-208.291, -595.228, 17.003, 63.970
-208.335, -595.792, 16.977, 64.003
-208.379, -596.356, 16.950, 64.036
-208.423, -596.919, 16.924, 64.069
-208.466, -597.480, 16.897, 64.102
-208.509, -598.041, 16.870, 64.135
-208.551, -598.601, 16.843, 64.168
-208.593, -599.161, 16.816, 64.201
-208.635, -599.719, 16.789, 64.234
-208.676, -600.276, 16.762, 64.267
-208.716, -600.833, 16.734, 64.300
-208.756, -601.389, 16.707, 64.333
-208.796, -601.943, 16.679, 64.366
-208.835, -602.497, 16.652, 64.399
-208.873, -603.050, 16.624, 64.432
-208.912, -603.602, 16.596, 64.465
-208.949, -604.154, 16.569, 64.498
-208.986, -604.704, 16.541, 64.531
-209.023, -605.253, 16.514, 64.564
-209.059, -605.802, 16.486, 64.597
-209.095, -606.350, 16.459, 64.630
-209.130, -606.896, 16.431, 64.663
-209.165, -607.442, 16.404, 64.696
-209.199, -607.987, 16.377, 64.729
-209.232, -608.532, 16.350, 64.762
-209.265, -609.075, 16.323, 64.795
-209.298, -609.617, 16.297, 64.828
-209.330, -610.159, 16.270, 64.861
-209.361, -610.700, 16.244, 64.894
-209.392, -611.240, 16.217, 64.927
-209.423, -611.779, 16.191, 64.960
-209.453, -612.317, 16.165, 64.993
-209.482, -612.854, 16.139, 65.026
-209.511, -613.391, 16.113, 65.059
-209.539, -613.927, 16.088, 65.092
-209.567, -614.461, 16.062, 65.125
-209.594, -614.996, 16.036, 65.158
-209.620, -615.529, 16.011, 65.191
-209.646, -616.061, 15.985, 65.224
-209.672, -616.593, 15.959, 65.257
-209.696, -617.124, 15.934, 65.290
-209.721, -617.654, 15.908, 65.323
-209.744, -618.183, 15.882, 65.356
-209.767, -618.711, 15.857, 65.389
-209.789, -619.238, 15.831, 65.422
-209.811, -619.765, 15.805, 65.455
-209.832, -620.291, 15.780, 65.488
-209.852, -620.816, 15.754, 65.521
-209.872, -621.340, 15.729, 65.554
-209.891, -621.863, 15.703, 65.587
-209.910, -622.385, 15.677, 65.620
-209.927, -622.907, 15.652, 65.653
-209.944, -623.428, 15.626, 65.686
-209.961, -623.948, 15.600, 65.719
-209.977, -624.467, 15.575, 65.752
-209.992, -624.985, 15.549, 65.785
-210.006, -625.503, 15.524, 65.818
-210.020, -626.019, 15.499, 65.851
-210.033, -626.535, 15.473, 65.884
-210.045, -627.050, 15.448, 65.917
-210.056, -627.564, 15.423, 65.950
-210.067, -628.078, 15.398, 65.983
-210.077, -628.590, 15.373, 66.016
-210.086, -629.102, 15.348, 66.049
-210.094, -629.613, 15.323, 66.082
-210.101, -630.123, 15.298, 66.115
-210.108, -630.632, 15.273, 66.148
-210.114, -631.141, 15.248, 66.181
-210.119, -631.648, 15.224, 66.214
-210.122, -632.155, 15.199, 66.247
-210.126, -632.661, 15.174, 66.280
-210.128, -633.166, 15.150, 66.313
-210.129, -633.671, 15.125, 66.346
-210.129, -634.174, 15.101, 66.379
-210.128, -634.677, 15.077, 66.412
-210.126, -635.179, 15.052, 66.445
-210.123, -635.680, 15.028, 66.478
-210.119, -636.180, 15.004, 66.511
-210.114, -636.680, 14.979, 66.544
-210.107, -637.178, 14.955, 66.577
-210.100, -637.676, 14.931, 66.610
-210.091, -638.173, 14.907, 66.643
-210.081, -638.669, 14.882, 66.676
-210.069, -639.164, 14.858, 66.709
-210.056, -639.659, 14.834, 66.742
-210.042, -640.153, 14.810, 66.775
-210.026, -640.645, 14.786, 66.808
-210.009, -641.137, 14.762, 66.841
-209.990, -641.628, 14.738, 66.874
-209.969, -642.118, 14.714, 66.907
-209.947, -642.608, 14.690, 66.940
-209.923, -643.096, 14.666, 66.973
-209.897, -643.584, 14.642, 67.006
-209.870, -644.070, 14.618, 67.039
-209.841, -644.556, 14.594, 67.072
-209.810, -645.041, 14.570, 67.105
-209.777, -645.525, 14.547, 67.138
-209.744, -646.008, 14.523, 67.171
-209.708, -646.490, 14.500, 67.204
-209.671, -646.971, 14.476, 67.237
-209.632, -647.452, 14.453, 67.270
-209.591, -647.931, 14.429, 67.303
-209.549, -648.409, 14.406, 67.336
-209.505, -648.887, 14.383, 67.369
-209.460, -649.364, 14.359, 67.402
-209.413, -649.839, 14.336, 67.435
-209.365, -650.314, 14.313, 67.468
-209.315, -650.788, 14.290, 67.501
-209.263, -651.261, 14.267, 67.534
-209.210, -651.733, 14.244, 67.567
-209.156, -652.204, 14.220, 67.600
-209.100, -652.674, 14.197, 67.633
-209.042, -653.143, 14.174, 67.666
-208.983, -653.611, 14.151, 67.699
-208.923, -654.078, 14.128, 67.732
-208.861, -654.544, 14.105, 67.765
-208.798, -655.010, 14.082, 67.798
-208.734, -655.474, 14.059, 67.831
-208.668, -655.937, 14.036, 67.864
-208.602, -656.400, 14.013, 67.897
-208.534, -656.861, 13.990, 67.930
-208.464, -657.322, 13.967, 67.963
-208.394, -657.781, 13.944, 67.996
-208.322, -658.240, 13.921, 68.029
-208.249, -658.698, 13.898, 68.062
-208.174, -659.154, 13.875, 68.095
-208.098, -659.610, 13.852, 68.128
-208.021, -660.064, 13.829, 68.161
-207.942, -660.518, 13.806, 68.194
-207.862, -660.971, 13.783, 68.227
-207.781, -661.422, 13.760, 68.260
-207.698, -661.873, 13.737, 68.293
-207.614, -662.322, 13.714, 68.326
-207.529, -662.771, 13.692, 68.359
-207.442, -663.218, 13.669, 68.392
-207.355, -663.664, 13.647, 68.425
-207.265, -664.110, 13.624, 68.458
-207.175, -664.554, 13.602, 68.491
-207.083, -664.998, 13.579, 68.524
-206.990, -665.440, 13.557, 68.557
-206.896, -665.881, 13.535, 68.590
-206.800, -666.322, 13.513, 68.623
-206.704, -666.761, 13.492, 68.656
-206.606, -667.199, 13.470, 68.689
-206.507, -667.637, 13.448, 68.722
-206.406, -668.073, 13.426, 68.755
-206.304, -668.508, 13.405, 68.788
-206.201, -668.942, 13.383, 68.821
-206.097, -669.376, 13.362, 68.854
-205.991, -669.808, 13.341, 68.887
-205.885, -670.239, 13.319, 68.920
-205.776, -670.669, 13.298, 68.953
-205.667, -671.098, 13.276, 68.986
-205.556, -671.525, 13.255, 69.019
-205.444, -671.952, 13.234, 69.052
-205.331, -672.378, 13.213, 69.085
-205.217, -672.803, 13.191, 69.118
-205.101, -673.226, 13.170, 69.151
-204.984, -673.649, 13.148, 69.184
-204.865, -674.070, 13.127, 69.217
-204.746, -674.490, 13.106, 69.250
